open_time,open,high,low,close,volume,macd,signal,hist
2020-01-03,6965.49,7405.0,6871.04,7344.96,68428.500451,-55.868364364418994,-75.82644970261029,19.958085338191296
2020-01-04,7345.0,7404.0,7272.21,7354.11,29987.974977,-41.192502409486224,-68.89966024398548,27.707157834499256
2020-01-05,7354.19,7495.0,7318.0,7358.75,38331.085604,-28.85474728913232,-60.89067765301485,32.03593036388253
2020-01-06,7357.64,7795.34,7346.76,7758.0,54635.695316,12.989416948058533,-46.11465873280017,59.104075680858706
2020-01-07,7758.9,8207.68,7723.71,8145.28,91171.684661,76.51940981824464,-21.58784502259121,98.10725484083585
2020-01-08,8145.92,8455.0,7870.0,8055.98,112622.64264,118.2979579664725,6.389315575221531,111.90864239125096
2020-01-09,8054.72,8055.96,7750.0,7817.76,64239.51983,130.67900898897096,31.24725425797142,99.43175473099954
2020-01-10,7817.74,8199.0,7672.0,8197.02,82406.777448,169.14440213777743,58.82668383393263,110.3177183038448
2020-01-11,8198.86,8286.34,8003.16,8020.01,54810.032667,183.23307879695312,83.70796282653673,99.5251159704164
2020-01-12,8020.01,8197.0,7960.0,8184.98,38131.494336,205.343089526541,108.03498816653759,97.30810136000342
2020-01-13,8184.97,8196.0,8055.89,8110.34,31159.755683,214.37146728303742,129.30228398983758,85.06918329319984
2020-01-14,8110.34,8880.0,8105.54,8810.01,120399.126742,274.8161339893195,158.40505398973397,116.41107999958552
2020-01-15,8814.64,8916.48,8564.0,8821.41,84816.297606,319.95066050860805,190.7141752935088,129.23648521509926
2020-01-16,8820.01,8859.81,8586.0,8720.01,51991.074284,343.57741877290937,221.2868239893889,122.29059478352048
2020-01-17,8720.15,9041.65,8672.44,8913.28,70897.737377,373.5905493928267,251.74756907007648,121.84298032275021
2020-01-18,8913.27,8988.88,8806.38,8915.96,38294.746545,393.06145743529487,280.0103467431202,113.05111069217469
2020-01-19,8915.09,9198.98,8466.0,8701.7,70676.889259,386.745143708622,301.3573061362206,85.3878375724014
2020-01-20,8701.72,8746.99,8521.28,8642.35,38896.639746,372.6546398634082,315.6167728816581,57.037866981750085
2020-01-21,8642.35,8789.0,8488.0,8736.03,36494.687659,364.84134323409853,325.4616869521462,39.37965628195235
2020-01-22,8736.04,8818.0,8590.0,8682.36,29080.557138,350.2807109093228,330.4254917435815,19.85521916574129
2020-01-23,8682.77,8691.81,8306.39,8404.52,48165.944597,312.7171304735675,326.88381948957874,-14.166689016011219
2020-01-24,8404.52,8528.02,8238.0,8439.0,41687.529529,282.47378818944344,318.0018132295517,-35.528025040108275
2020-01-25,8438.99,8451.26,8254.9,8340.58,25521.157932,247.70861929801504,303.9431744432444,-56.234555145229365
2020-01-26,8340.01,8618.13,8293.66,8615.0,31130.485164,239.5391152457796,291.06236260375147,-51.523247357971854
2020-01-27,8614.39,9000.0,8535.0,8907.57,53973.542996,253.74763354963034,283.5994167929273,-29.85178324329695
2020-01-28,8907.57,9400.0,8862.4,9374.21,74584.853765,299.21279594096995,286.72209262253585,12.4907033184341
2020-01-29,9375.34,9449.24,9216.0,9301.53,53864.065122,325.62598247616916,294.5028705932625,31.12311188290664
2020-01-30,9301.57,9578.0,9204.44,9513.21,60626.744259,359.4953909299438,307.5013746605988,51.994016269345025
2020-01-31,9511.52,9530.22,9210.01,9352.89,45552.022352,369.14537885321624,319.83017549912233,49.31520335409391
2020-02-01,9351.71,9464.53,9281.0,9384.61,28578.067354,375.029496128107,330.8700396249193,44.1594565031877
2020-02-02,9384.41,9477.03,9120.0,9331.51,45690.91254,371.12982167250266,338.92199603443595,32.20782563806671
2020-02-03,9331.59,9618.79,9234.0,9292.24,50892.133451,360.712471923267,343.28009121220214,17.432380711064866
2020-02-04,9291.35,9350.0,9093.01,9197.02,53308.175266,340.844149790124,342.7929029277865,-1.948753137662493
2020-02-05,9197.02,9744.45,9177.22,9612.04,64870.415615,354.5005452722489,345.13443139667896,9.366113875569965
2020-02-06,9612.03,9862.57,9526.35,9772.0,64949.706588,373.92045004858846,350.8916351270609,23.028814921527555
2020-02-07,9772.0,9885.0,9730.0,9813.73,43966.114632,388.2031623371895,358.35394056908666,29.849221768102836
2020-02-08,9813.87,9940.0,9667.11,9895.05,43600.843666,401.45641940276437,366.97443633582225,34.48198306694212
2020-02-09,9895.04,10166.0,9880.75,10151.75,43408.475616,427.7425163127973,379.12805233121725,48.61446398158006
2020-02-10,10151.72,10188.0,9756.0,9851.83,59573.084619,419.5372359282064,387.20988905061506,32.32734687759137
2020-02-11,9851.74,10323.59,9700.0,10223.08,62422.395224,437.9429309439456,397.3564974292812,40.58643351466441
2020-02-12,10223.08,10450.0,10223.08,10326.46,61008.06393,455.6193822418154,409.0090743917881,46.61030785002731
2020-02-13,10325.33,10500.0,10080.0,10229.63,79344.358759,456.55187961488446,418.5176354364074,38.03424417847708
2020-02-14,10227.78,10381.56,10111.37,10344.36,47038.480173,461.23184901412606,427.06047815195114,34.17137086217491
2020-02-15,10344.36,10375.0,9801.0,9904.72,57657.202947,424.5712911472747,426.5626407510159,-1.9913496037412415
2020-02-16,9904.46,10050.0,9638.12,9917.27,60023.999537,392.0113521786898,419.65238303655076,-27.641030857860983
2020-02-17,9910.7,9964.16,9452.67,9706.0,70261.011901,345.18061535511333,404.7580295002633,-59.57741414514999
2020-02-18,9706.0,10250.0,9576.01,10164.71,70604.124019,341.14843561749694,392.03611072371007,-50.88767510621312
2020-02-19,10164.78,10250.0,9350.0,9593.79,55162.586895,288.5581131949475,371.3405112179576,-82.7823980230101
2020-02-20,9594.65,9699.0,9400.0,9596.42,60152.342914,244.276258155116,345.9276606053893,-101.65140245027328
2020-02-21,9597.21,9755.51,9550.21,9677.05,42181.554524,213.23074485433244,319.3882774551779,-106.15753260084546
2020-02-22,9677.05,9709.17,9560.02,9650.86,24636.757623,184.38812623002377,292.3882472101471,-108.00012098012331
2020-02-23,9650.85,9990.0,9645.0,9936.4,37702.089843,182.46746347616318,270.4040904633503,-87.93662698718714
2020-02-24,9936.4,9990.0,9473.56,9656.13,55796.59612,156.52554862939178,247.62838209655862,-91.10283346716685
2020-02-25,9655.52,9675.0,9250.0,9315.84,54379.344552,107.27127860836845,219.5569613989206,-112.28568279055216
2020-02-26,9316.48,9377.44,8633.63,8785.25,92130.345482,25.133018294367503,180.67217277801,-155.5391544836425
2020-02-27,8786.0,8971.77,8531.0,8823.21,72483.578762,-36.47858757323411,137.2420207077612,-173.72060828099532
2020-02-28,8823.25,8900.0,8445.0,8692.91,71155.208977,-94.72838034616143,90.84794049697669,-185.57632084313812
2020-02-29,8690.8,8790.0,8523.55,8523.61,36748.183035,-152.79156977969615,42.12003844164212,-194.91160822133827
2020-03-01,8523.61,8750.0,8411.0,8531.88,43892.201779,-195.8817430420968,-5.48031785510566,-190.40142518699113
2020-03-02,8530.3,8965.75,8498.0,8915.24,60401.31773,-196.82815522156125,-43.74988532839678,-153.07826989316447
2020-03-03,8911.18,8919.65,8651.0,8760.07,55154.997282,-207.70482396363332,-76.5408730554441,-131.16395090818924
2020-03-04,8760.07,8848.29,8660.0,8750.87,38696.482578,-214.59332712093965,-104.15136386854321,-110.44196325239643
2020-03-05,8750.99,9159.42,8746.54,9054.68,58201.866355,-193.30923897215325,-121.98293888926523,-71.32630008288803
2020-03-06,9054.64,9170.0,8985.5,9131.88,43782.948044,-168.27231248552926,-131.24081360851804,-37.03149887701122
2020-03-07,9130.89,9188.0,8835.0,8886.66,45422.204525,-166.3005631015858,-138.2527635071316,-28.047799594454204
2020-03-08,8885.25,8886.76,8000.0,8033.31,77537.315166,-230.93408636941967,-156.78902807958923,-74.14505828983044
2020-03-09,8034.76,8179.31,7632.01,7929.87,116968.863268,-287.19278310211666,-182.86977908409472,-104.32300401802195
2020-03-10,7929.87,8149.0,7728.01,7894.56,86783.443875,-330.8140095097606,-212.4586251692279,-118.35538434053268
2020-03-11,7894.57,7980.0,7590.0,7934.52,79942.411172,-358.03253151563695,-241.57340643850972,-116.45912507712723
2020-03-12,7934.58,7966.17,4410.0,4800.0,261505.608653,-625.3246210471298,-318.32364936023373,-307.00097168689604
2020-03-13,4800.01,5955.0,3782.13,5578.6,402201.673764,-765.5047524914944,-407.7598699864859,-357.7448825050085
2020-03-14,5576.05,5640.52,5055.13,5172.06,136910.135974,-899.039331230053,-506.0157622351993,-393.0235689948537
2020-03-15,5172.48,5940.0,5093.1,5361.3,139916.146534,-978.3189090881251,-600.4763916057846,-377.84251748234055
2020-03-16,5360.33,5365.42,4442.12,5028.97,227276.92276,-1055.794260297861,-691.5399653441998,-364.2542949536612
2020-03-17,5028.86,5525.0,4921.45,5312.64,150089.926318,-1081.833532495827,-769.5986787745253,-312.23485372130176
2020-03-18,5312.64,5436.17,5009.37,5393.04,137127.634894,-1083.4924092036827,-832.3774248603569,-251.11498434332577
2020-03-19,5393.26,6400.0,5252.53,6162.37,199020.873439,-1011.073552958228,-868.1166504799312,-142.9569024782968
2020-03-20,6162.05,6900.0,5670.0,6208.36,219298.329514,-939.144209142466,-882.3221622124382,-56.822046930027795
2020-03-21,6204.57,6456.98,5860.02,6186.98,128913.668363,-873.7923390971537,-880.6161975893814,6.823858492227714
2020-03-22,6187.04,6407.87,5734.01,5816.19,119115.990527,-842.2116735163872,-872.9352927747826,30.723619258395388
2020-03-23,5816.05,6600.0,5688.0,6467.31,164674.215785,-755.929936397365,-849.5342214992992,93.60428510193412
2020-03-24,6465.25,6833.0,6371.33,6744.72,151138.009878,-657.5861259890444,-811.1446023972483,153.5584764082039
2020-03-25,6744.69,6957.96,6450.0,6677.43,132155.734989,-578.4101363416248,-764.5977091861237,186.18757284449885
2020-03-26,6677.42,6780.0,6510.0,6737.36,83026.555211,-505.00535657408363,-712.6792386637156,207.673882089632
2020-03-27,6737.27,6842.59,6261.0,6359.11,82914.968354,-471.91323161006494,-664.5260372529855,192.61280564292053
2020-03-28,6359.11,6360.0,6024.0,6236.65,93159.693429,-450.37731340053506,-621.6962924824954,171.31897908196038
2020-03-29,6236.65,6266.0,5866.56,5881.42,63311.627714,-456.70937390987183,-588.6989087679708,131.98953485809898
2020-03-30,5880.5,6599.0,5857.76,6394.38,118889.549992,-415.54583870881197,-554.068294756139,138.52245604732707
2020-03-31,6394.45,6523.23,6321.4,6410.44,72337.595259,-377.2785010018979,-518.7103360052909,141.43183500339296
2020-04-01,6412.14,6679.94,6150.11,6642.92,97500.7524,-324.4520854081402,-479.8586858858607,155.40660047772053
2020-04-02,6643.36,7198.0,6551.0,6794.09,149299.906871,-267.30726310068803,-437.3484013288262,170.04113822813815
2020-04-03,6793.86,7048.0,6602.1,6734.1,104080.276939,-224.2749691207673,-394.73371488721443,170.45874576644712
2020-04-04,6732.97,6990.41,6650.01,6856.99,72990.861139,-178.20117789295728,-351.427207488363,173.22602959540575
2020-04-05,6857.41,6895.54,6677.52,6772.78,49685.356983,-146.7903023966055,-310.49982647001156,163.70952407340604
2020-04-06,6772.78,7355.14,6765.0,7329.9,118052.000832,-76.0651970658837,-263.612900589186,187.5477035233023
2020-04-07,7329.9,7459.69,7077.0,7197.32,103585.168918,-30.363132239069273,-216.96294691916265,186.59981468009337
2020-04-08,7197.32,7420.0,7150.0,7361.28,76059.145838,18.868777608025994,-169.7966020137249,188.6653796217509
2020-04-09,7360.26,7371.92,7108.08,7283.54,61094.872417,51.02427646135493,-125.63242631870895,176.65670278006388
2020-04-10,7283.54,7295.75,6739.98,6858.92,104674.623375,41.76303736967475,-92.15333358103221,133.91637095070695
2020-04-11,6858.92,6944.3,6760.0,6876.83,45470.293206,35.4598667152859,-66.63069352176859,102.09056023705449
2020-04-12,6876.84,7177.0,6780.0,6903.79,73868.666501,32.268039373923784,-46.85094694263012,79.1189863165539
2020-04-13,6903.79,6903.79,6575.0,6837.91,96415.476573,24.144208387113395,-32.651915876681414,56.79612426379481
2020-04-14,6838.04,6978.0,6754.28,6868.7,69068.623285,19.96041820215305,-22.12944906091452,42.089867263067575
2020-04-15,6868.57,6933.0,6605.0,6621.24,61571.384994,-3.2853481046067827,-18.360628869652974,15.075280765046191
2020-04-16,6621.25,7190.0,6468.27,7101.94,125009.857539,16.88603553658777,-11.311295988404826,28.197331524992595
2020-04-17,7101.99,7148.12,6972.98,7027.55,54126.509763,26.563147671009574,-3.7364072565219457,30.29955492753152
2020-04-18,7026.78,7293.08,7014.4,7248.6,49488.542819,51.47583498235508,7.3060411912534615,44.16979379110162
2020-04-19,7248.6,7266.15,7055.6,7120.74,45664.86393,60.208044870360936,17.88644192707496,42.32160294328598
2020-04-20,7121.4,7220.0,6751.0,6826.83,90149.49137,42.91757632255576,22.89266880617112,20.02490751638464
2020-04-21,6828.98,6940.0,6762.0,6841.37,60109.710808,30.041709781426107,24.32247700122212,5.719232780203988
2020-04-22,6841.36,7156.38,6818.0,7125.14,61486.377334,42.24834756508426,27.907651113994547,14.340696451089713
2020-04-23,7125.12,7738.0,7020.0,7482.39,102773.569561,79.82906551450105,38.29193399409585,41.537131520405204
2020-04-24,7483.96,7615.96,7388.0,7505.0,60182.119939,110.16656173681349,52.66685954263938,57.49970219417411
2020-04-25,7505.0,7705.0,7431.07,7538.67,43874.427726,135.3657218911976,69.20663201235102,66.15908987884659
2020-04-26,7539.03,7700.0,7480.0,7693.1,50522.616209,165.88522660598574,88.54235093107798,77.34287567490776
2020-04-27,7693.1,7792.02,7606.0,7774.62,65441.339576,194.4091094838841,109.71570264163921,84.69340684224488
2020-04-28,7773.51,7780.0,7659.12,7738.98,46302.752638,211.69831561917363,130.1122252371461,81.58609038202752
2020-04-29,7738.58,8952.89,7710.05,8778.57,183546.887514,305.76172993463933,165.24212617664477,140.51960375799456
2020-04-30,8778.58,9460.0,8401.0,8620.0,206277.214124,363.3242143135976,204.85854380403535,158.46567050956227
2020-05-01,8620.0,9059.18,8613.56,8826.96,91468.815059,420.7922096040793,248.04527696404415,172.74693264003514
2020-05-02,8825.67,9010.0,8753.0,8972.05,59002.08755,472.59577047720177,292.9553756666757,179.64039481052606
2020-05-03,8972.58,9200.0,8712.0,8894.16,90126.065643,501.5834518395941,334.6809909012594,166.90246093833468
2020-05-04,8894.15,8950.0,8522.0,8871.96,84418.512331,516.8076073019865,371.10631418140485,145.70129312058168
2020-05-05,8871.92,9118.58,8760.0,9021.83,76480.765342,534.8012606437251,403.8453034738689,130.95595716985616
2020-05-06,9021.36,9395.0,8906.21,9142.92,105925.30242,552.463852171938,433.5690132134828,118.89483895845524
2020-05-07,9143.4,10067.0,9021.0,9986.4,147154.611378,627.2923343986349,472.31367745051324,154.97865694812168
2020-05-08,9986.3,10035.96,9705.0,9800.01,100683.7964,663.9012895973447,510.63119987987955,153.2700897174651
2020-05-09,9800.02,9914.25,9520.0,9539.4,81950.679567,664.2282910824051,541.3506181203848,122.87767296202037
2020-05-10,9539.1,9574.83,8117.0,8722.77,183865.182028,591.7706621481084,551.4346269259295,40.33603522217891
2020-05-11,8722.77,9168.0,8200.0,8561.52,168807.251832,515.3947914770997,544.2266598361635,-28.831868359063833
2020-05-12,8562.04,8978.26,8528.78,8810.79,86522.780066,469.5674877721558,529.294825423362,-59.7273376512062
2020-05-13,8810.99,9398.0,8792.99,9309.37,92466.274018,468.08447218825677,517.052754776341,-48.96828258808421
2020-05-14,9309.35,9939.0,9256.76,9791.98,129565.37747,500.08707283120566,513.6596183873139,-13.572545556108253
2020-05-15,9791.97,9845.62,9150.0,9316.42,115890.761516,481.5249272058081,507.2326801510128,-25.707752945204675
2020-05-16,9315.96,9588.0,9220.0,9381.27,59587.627862,466.6676914342788,499.119682407666,-32.45199097338718
2020-05-17,9380.81,9888.0,9322.1,9680.04,68647.764323,473.5427609416638,494.0042981144656,-20.461537172801798
2020-05-18,9681.11,9950.0,9464.23,9733.93,82006.603583,477.83163008914016,490.76976450940055,-12.938134420260383
2020-05-19,9733.93,9897.21,9474.0,9775.53,78539.760454,479.06499902133146,488.4288114117868,-9.363812390455337
2020-05-20,9775.13,9842.0,9326.0,9511.43,74923.73809,453.5040772557095,481.44386458057136,-27.939787324861868
2020-05-21,9511.43,9578.47,8815.0,9068.65,108928.780969,392.98809493500266,463.7527106514577,-70.76461571645501
2020-05-22,9067.51,9271.0,8933.52,9170.0,58943.131024,349.1816917500055,440.8385068711672,-91.65681512116174
2020-05-23,9170.0,9307.85,9070.0,9179.15,43526.296966,311.61107168483613,414.99301983390103,-103.3819481490649
2020-05-24,9179.01,9298.0,8700.0,8720.34,70379.86645,242.0240494493355,380.39922575698796,-138.37517630765245
2020-05-25,8718.14,8979.66,8642.72,8900.35,62833.910949,199.1059659377679,344.140573793144,-145.03460785537607
2020-05-26,8900.35,9017.67,8700.0,8841.18,58299.770138,158.4915590163091,307.01077083777705,-148.51921182146793
2020-05-27,8841.0,9225.0,8811.73,9204.07,68910.355514,153.81347314888262,276.3713112999982,-122.55783815111556
2020-05-28,9204.07,9625.47,9110.0,9575.89,74110.787662,178.05630076672242,256.70830919334304,-78.65200842662063
2020-05-29,9575.87,9605.26,9330.0,9427.07,57374.362961,183.14915658392783,241.99647867146,-58.84732208753218
2020-05-30,9426.6,9740.0,9331.23,9697.72,55665.27254,206.64242930015644,234.9256687971993,-28.28323949704287
2020-05-31,9697.72,9700.0,9381.41,9448.27,48333.786403,202.79479476956294,228.49949399167204,-25.7046992221091
2020-06-01,9448.27,10380.0,9421.67,10200.77,76649.12696,257.4977045274245,234.29913609882254,23.19856842860196
2020-06-02,10202.71,10228.99,9266.0,9518.04,108970.773151,242.95887081033288,236.03108304112462,6.9277877692082654
2020-06-03,9518.02,9690.0,9365.21,9666.24,46252.644939,240.62150683471918,236.94916779984356,3.6723390348756197
2020-06-04,9666.32,9881.63,9450.0,9789.06,57456.100969,245.8457201662477,238.7284782731244,7.117241893123293
2020-06-05,9788.14,9854.75,9581.0,9621.16,47788.05005,233.74337197680688,237.7314570138609,-3.98808503705402
2020-06-06,9621.17,9735.0,9531.05,9666.3,32752.950893,225.1986447973104,235.22489457055082,-10.026249773240409
2020-06-07,9666.85,9802.0,9372.46,9746.99,57952.848385,222.37450077009998,232.65481581046066,-10.280315040360676
2020-06-08,9746.99,9800.0,9633.0,9782.01,40664.664125,220.4212882043903,230.2081102892466,-9.786822084856311
2020-06-09,9782.0,9877.0,9570.0,9772.43,46024.001289,215.61485342266133,227.28945891592957,-11.674605493268245
2020-06-10,9772.44,9992.72,9704.18,9885.0,47130.762982,218.3719218595088,225.50595150464542,-7.134029645136621
2020-06-11,9885.22,9964.0,9113.0,9280.4,94418.98473,169.81324987288463,214.36741117829328,-44.554161305408655
2020-06-12,9278.88,9557.12,9232.51,9465.13,50119.066932,144.56980885917255,200.40789071446915,-55.83808185529659
2020-06-13,9464.96,9494.73,9351.0,9473.34,27759.784851,123.79959371898076,185.0862313153715,-61.28663759639073
2020-06-14,9473.34,9480.99,9245.0,9342.1,30055.506608,95.64652380892585,167.19828981408236,-71.55176600515651
2020-06-15,9342.1,9495.0,8910.45,9426.02,86107.924707,79.1937593630555,149.59738372387702,-70.40362436082151
2020-06-16,9426.05,9589.0,9373.09,9525.59,52052.446927,73.3438298471956,134.34667294854074,-61.00284310134515
2020-06-17,9526.97,9565.0,9236.61,9465.14,48046.411152,63.102502393492614,120.09783883753113,-56.995336444038514
2020-06-18,9465.13,9489.0,9280.0,9386.32,37381.953765,48.07191817884086,105.69265470579309,-57.62073652695223
2020-06-19,9386.32,9438.3,9215.79,9310.23,45330.983673,29.67813375791593,90.48975051621767,-60.81161675830174
2020-06-20,9310.23,9395.0,9170.95,9358.95,30329.065384,18.81533247362495,76.15486690769913,-57.33953443407418
2020-06-21,9358.95,9422.0,9281.54,9294.69,24316.926234,4.9640171372302575,61.91669695360535,-56.952679816375095
2020-06-22,9294.69,9780.0,9277.09,9685.69,57895.468343,25.246160196897108,54.58258960226371,-29.3364294053666
2020-06-23,9685.69,9720.0,9577.03,9624.89,41031.02938,35.99888014168391,50.865847710147754,-14.866967568463842
2020-06-24,9624.33,9670.0,9208.0,9296.49,61571.561464,17.815981179433948,44.255874404005,-26.43989322457105
2020-06-25,9298.33,9340.0,9009.69,9249.49,55831.619156,-0.3821987047140283,35.3282597822612,-35.71045848697523
2020-06-26,9249.49,9298.0,9045.45,9162.21,50292.298277,-21.598183528994923,23.942971120009975,-45.541154649004895
2020-06-27,9162.21,9196.24,8833.0,9012.0,46290.930113,-49.956824818342284,9.163011932339524,-59.119836750681806
2020-06-28,9012.0,9191.0,8948.06,9116.35,30688.176421,-63.281608451667125,-5.325912144461807,-57.955696307205315
2020-06-29,9116.16,9238.0,9024.67,9192.56,42120.293261,-66.92066561792853,-17.644862839155152,-49.27580277877338
2020-06-30,9192.93,9205.0,9064.89,9138.55,31463.162801,-73.31764014285727,-28.77941829989558,-44.53822184296169
2020-07-01,9138.08,9292.0,9080.1,9232.0,38488.528699,-70.03928525335323,-37.03139169058711,-33.00789356276612
2020-07-02,9231.99,9261.96,8940.0,9086.54,45725.168076,-78.27625181851909,-45.280363716173504,-32.99588810234558
2020-07-03,9086.54,9125.0,9037.47,9058.26,28943.420177,-86.09363300982113,-53.44301757490303,-32.6506154349181
2020-07-04,9057.79,9190.0,9040.04,9135.46,26441.968484,-85.07883328209391,-59.77018071634121,-25.308652565752702
2020-07-05,9135.0,9145.24,8893.03,9069.41,34073.653627,-88.58314878564488,-65.53277433020195,-23.050374455442935
2020-07-06,9069.41,9375.0,9055.92,9344.2,54463.132277,-68.3986307467112,-66.1059456135038,-2.2926851332073994
2020-07-07,9342.47,9379.42,9203.0,9257.39,34587.336678,-58.73009233163066,-64.63077495712918,5.9006826254985185
2020-07-08,9257.4,9470.0,9231.0,9436.06,56140.517781,-36.23286032743272,-58.95119203118989,22.718331703757173
2020-07-09,9436.06,9440.79,9160.0,9232.43,48044.450645,-34.43790237169196,-54.04853409929031,19.610631727598346
2020-07-10,9232.42,9317.48,9125.0,9288.34,38295.494006,-28.179084573072032,-48.87464419404666,20.695559620974628
2020-07-11,9288.34,9299.28,9178.25,9234.03,22561.366,-27.286744878165337,-44.557064330870396,17.27031945270506
2020-07-12,9234.02,9345.0,9157.5,9302.75,30872.702286,-20.794720959043843,-39.80459565650509,19.00987469746125
2020-07-13,9303.31,9343.82,9200.89,9242.62,42740.069115,-20.268095712335708,-35.897295667671216,15.629199955335508
2020-07-14,9242.61,9279.54,9113.0,9255.85,45772.552509,-18.56913751947468,-32.43166403803191,13.862526518557232
2020-07-15,9255.85,9276.49,9160.57,9197.6,39053.579665,-21.673154462167076,-30.279962122858947,8.60680766069187
2020-07-16,9197.6,9226.15,9047.25,9133.72,43375.571191,-28.953929508867077,-30.014755600060575,1.0608260911934977
2020-07-17,9133.72,9186.83,9089.81,9154.32,28054.358741,-32.68497628894511,-30.548799737837484,-2.1361765511076243
2020-07-18,9154.31,9219.3,9121.1,9170.28,22554.541457,-33.9625203327214,-31.231543856814266,-2.7309764759071307
2020-07-19,9170.3,9232.27,9101.35,9208.99,26052.019417,-31.48843067661801,-31.282921220775016,-0.20550945584299285
2020-07-20,9208.99,9221.52,9131.0,9160.78,35458.764082,-33.03701079588973,-31.63373913579796,-1.403271660091768
2020-07-21,9160.78,9437.73,9152.8,9390.0,60413.582486,-15.588439541235857,-28.424679216885544,12.836239675649686
2020-07-22,9390.0,9544.0,9261.0,9518.16,48815.004107,8.483329271284674,-21.0430775192515,29.526406790536175
2020-07-23,9518.16,9664.0,9440.33,9603.27,51856.2335,34.03570279367159,-10.027321456666883,44.06302425033847
2020-07-24,9603.27,9637.0,9463.44,9537.8,43931.136205,48.444819339203605,1.6671067025072155,46.77771263669639
2020-07-25,9538.1,9732.9,9513.0,9700.42,40679.545416,72.15447111317553,15.76457958464088,56.389891528534655
2020-07-26,9700.42,10111.0,9650.0,9931.54,65279.269319,108.34505901456942,34.28067547062659,74.06438354394282
2020-07-27,9931.54,11394.86,9917.21,11029.96,150188.933144,223.08805456107984,72.04215128871725,151.04590327236258
2020-07-28,11029.96,11242.23,10565.0,10906.27,97267.734187,300.5770903361408,117.74913909820197,182.82795123793886
2020-07-29,10906.27,11342.82,10812.0,11100.53,76838.094233,373.3590176204634,168.87111480265426,204.48790281780916
2020-07-30,11100.52,11170.0,10831.0,11099.61,60794.826456,426.05370118942847,220.3076320800091,205.74606910941935
2020-07-31,11099.79,11444.0,10960.0,11335.46,70063.660974,481.29764186381,272.5056340367693,208.79200782704066
2020-08-01,11335.46,11861.0,11220.0,11801.17,85087.485126,556.2457134250617,329.2536499144278,226.9920635106339
2020-08-02,11801.17,12123.46,10518.5,11071.35,97553.077604,550.4074707630789,373.48441408415806,176.92305667892083
2020-08-03,11071.36,11473.0,10936.0,11219.81,56931.841475,551.4038621730579,409.068303701938,142.33555847111984
2020-08-04,11219.68,11414.98,11000.0,11191.97,58629.113709,543.6798513156555,435.9906132246815,107.68923809097396
2020-08-05,11191.99,11780.93,11093.0,11744.91,74970.256852,575.5416678653746,463.9008241528202,111.64084371255444
2020-08-06,11744.91,11900.0,11562.5,11762.46,63529.08502,595.345750143757,490.18980935100757,105.15594079274939
2020-08-07,11762.47,11909.94,11322.0,11594.23,65755.926022,590.6571450895681,510.28327649871966,80.37386859084842
2020-08-08,11594.36,11808.27,11512.0,11761.41,41858.16104,593.5888973110486,526.9444006611855,66.64449664986319
2020-08-09,11761.02,11797.11,11521.97,11681.68,41493.067342,582.7610804212,538.1077366131883,44.65334380801164
2020-08-10,11681.69,12067.35,11450.0,11892.92,84952.337887,584.4876503175165,547.3837193540539,37.10393096346252
2020-08-11,11892.9,11935.0,11125.0,11392.08,90748.284634,539.2264996628637,545.7522754158159,-6.5257757529522
2020-08-12,11392.09,11617.52,11150.0,11564.33,64909.613644,511.36119359824625,538.8740590523021,-27.512865454055827
2020-08-13,11564.34,11792.96,11270.36,11780.0,70132.491502,500.9063675521975,531.2805207522812,-30.374153200083697
2020-08-14,11779.77,11850.0,11634.03,11760.54,59818.852697,485.45456517934326,522.1153296376935,-36.660764458350286
2020-08-15,11760.55,11980.0,11680.0,11852.4,56237.90505,475.1440696999907,512.721077650153,-37.57700795016228
2020-08-16,11852.4,11931.72,11686.0,11911.0,41368.236906,466.32594281787897,503.44205068369826,-37.11610786581929
2020-08-17,11910.99,12468.0,11769.78,12281.13,84734.21154,483.6289380775579,499.47942816247024,-15.850490084912337
2020-08-18,12281.15,12387.77,11817.93,11945.01,75923.835527,464.860983502349,492.555739230446,-27.69475572809705
2020-08-19,11945.1,12020.08,11561.0,11754.59,73940.169606,429.66898509154635,479.97838840266616,-50.30940331111981
2020-08-20,11754.38,11888.0,11668.0,11853.55,46085.254351,405.0946389281926,465.0016385077715,-59.906999579578894
2020-08-21,11853.54,11878.0,11485.81,11531.34,64448.306142,355.5214088694029,443.1055925800978,-87.5841837106949
2020-08-22,11531.23,11686.0,11376.81,11662.96,43678.701646,323.1300587222686,419.11048580853196,-95.98042708626338
2020-08-23,11663.51,11718.07,11514.13,11648.13,37900.00469,292.88680651329014,393.86574994948364,-100.9789434361935
2020-08-24,11648.12,11824.9,11585.09,11748.2,46212.391867,273.83700143202987,369.8600002459929,-96.02299881396306
2020-08-25,11748.19,11767.85,11117.64,11318.42,69590.923272,221.50684643751447,340.18936948429723,-118.68252304678276
2020-08-26,11318.42,11539.32,11244.0,11461.43,53998.231231,189.39134783568625,310.02976515457505,-120.6384173188888
2020-08-27,11461.42,11592.2,11125.0,11330.38,63246.036383,151.61719539453043,278.3472512025661,-126.73005580803567
2020-08-28,11330.38,11542.65,11276.89,11526.91,45953.908365,135.97183726662115,249.87216841537713,-113.90033114875598
2020-08-29,11526.9,11580.02,11417.04,11465.84,32973.7992,117.29286053089163,223.35630683848007,-106.06344630758844
