open_time,open,high,low,close,volume,macd,signal,hist
2022-08-01,23296.36,23647.68,22400.0,23174.39,951140.43388,-5630.832687335722,-5463.045933525794,-167.7867538099281
2022-08-08,23174.39,25047.56,22664.69,24305.24,1251083.26468,-5273.692845561647,-5425.1753159329655,151.4824703713184
2022-08-15,24305.25,25211.32,20761.9,21515.61,1402957.39876,-5156.31795134479,-5371.4038430153305,215.08589167054015
2022-08-22,21516.7,21900.0,19520.0,19555.61,1343190.86,-5161.949382356146,-5329.512950883494,167.56356852734825
2022-08-29,19555.61,20576.25,19540.0,20000.3,1527594.84529,-5072.061992039045,-5278.022759114605,205.9607670755595
2022-09-05,20000.3,21860.0,18510.77,21826.87,2146685.76233,-4798.126834473922,-5182.0435741864685,383.9167397125466
2022-09-12,21826.87,22799.0,19320.01,19416.18,2218565.59694,-4721.131519179606,-5089.861163185096,368.7296440054906
2022-09-19,19417.45,19956.0,18125.98,18807.38,2285541.48793,-4655.57072777603,-5003.003076103283,347.43234832725284
2022-09-26,18809.13,20385.86,18471.28,19056.8,2777070.91238,-4531.253746160397,-4908.653210114706,377.3994639543089
2022-10-03,19057.74,20475.0,18959.68,19439.02,1690215.44019,-4351.725697929793,-4797.267707677724,445.54200974793093
2022-10-10,19439.96,19951.87,18190.0,19262.98,1666942.47921,-4175.520580963599,-4672.918282334899,497.3977013713002
2022-10-17,19262.98,19706.66,18650.0,19570.4,1439566.24878,-3965.360326007598,-4531.406691069439,566.0463650618412
2022-10-24,19570.4,21085.0,19157.0,20627.48,2026392.42105,-3671.1900940505257,-4359.363371665657,688.1732776151312
2022-10-31,20627.48,21480.65,20031.24,20905.58,2205754.83045,-3376.693301559364,-4162.829357644398,786.1360560850344
2022-11-07,20905.58,21069.77,15588.0,16329.85,3234391.873932,-3472.496859561339,-4024.762858027787,552.2659984664479
2022-11-14,16331.78,17190.0,15815.21,16280.23,1626234.48043,-3511.942304040822,-3922.198747230394,410.2564431895721
2022-11-21,16279.5,16812.63,15476.0,16428.78,1561058.479583,-3490.974577589808,-3835.953913302277,344.97933571246904
2022-11-28,16428.77,17324.0,15995.27,17105.7,1572173.55626,-3380.7643693721766,-3744.9160045162575,364.15163514408096
2022-12-05,17106.65,17424.25,16678.83,17085.05,1443791.97519,-3257.5374043085394,-3647.440284474714,389.9028801661748
2022-12-12,17085.05,18387.95,16527.32,16738.21,1511897.62621,-3151.5372760756763,-3548.259682794907,396.72240671923055
2022-12-19,16739.0,17061.27,16256.3,16832.11,1148035.81471,-3025.0831895561896,-3443.6243841471637,418.5411945909741
2022-12-26,16832.11,16972.83,16333.0,16616.75,1028681.78419,-2908.71530764427,-3336.642568846585,427.9272612023151
2023-01-02,16617.17,17176.99,16548.7,17127.83,1112349.61417,-2743.62622286833,-3218.0392996509345,474.41307678260455
2023-01-09,17127.83,21258.0,17104.66,20871.5,2145455.73458,-2284.3761852476564,-3031.306676770279,746.9304915226226
2023-01-16,20872.99,23371.8,20407.15,22707.88,2108890.06922,-1752.0402733198025,-2775.453396080184,1023.4131227603816
2023-01-23,22706.02,23960.54,22300.0,23742.3,1946352.796,-1232.483871970977,-2466.8594912583426,1234.3756192873657
2023-01-30,23743.37,24255.0,22500.0,22932.91,1949971.72168,-875.9453367606875,-2148.6766603588117,1272.7313235981242
2023-02-06,22932.91,23452.0,21451.0,21783.54,1976378.51282,-678.3113808351227,-1854.603604454074,1176.2922236189513
2023-02-13,21782.37,25250.0,21351.07,24271.76,2497565.47508,-317.2494338184006,-1547.1327703269394,1229.8833365085388
2023-02-20,24272.51,25250.0,22722.0,23554.85,2237983.72753,-87.94016554240807,-1255.2942493700332,1167.3540838276251
2023-02-27,23554.85,24000.0,21971.13,22430.24,1698503.29143,3.007781574593537,-1003.6338431811079,1006.6416247557014
2023-03-06,22430.24,22602.19,19549.09,21997.11,2718623.72856,39.67733807281547,-794.9716069303232,834.6489450031387
2023-03-13,21998.05,28390.1,21813.88,27972.87,3775888.94983,544.6536876019309,-527.0465480238724,1071.7002356258033
2023-03-20,27972.87,28868.05,26601.8,27968.05,1437828.84706,933.6990476307037,-234.8974288929572,1168.5964765236608
2023-03-27,27968.05,29184.68,26508.14,28171.87,500795.73087,1244.1253661987685,60.90713012538791,1183.2182360733805
2023-04-03,28171.87,28775.0,27200.24,28323.76,306532.39014,1485.275383695698,345.78078083944996,1139.494602856248
2023-04-10,28323.76,31000.0,28170.0,30304.65,377573.74044,1815.304082490209,639.6854411696017,1175.6186413206074
2023-04-17,30304.66,30485.0,27125.0,27590.6,430421.84646,1836.6809367310343,879.0845402818883,957.596396449146
2023-04-24,27590.59,30036.0,26942.82,29233.21,444613.47701,1963.5327634242021,1095.9741849103511,867.558578513851
2023-05-01,29233.2,29820.0,27666.95,28430.1,360117.97447,1976.4759009937843,1272.0745281270379,704.4013728667464
